2782,2020,3,MI,2809
2783,2020,4,MI,2336
2784,2001,1,OH,3420
2785,2001,2,OH,3006
2786,2001,3,OH,3210
2787,2001,4,OH,2952
2788,2001,5,OH,3300
2789,2001,6,OH,3356
2790,2001,7,OH,3731
2791,2001,8,OH,3968
2792,2001,9,OH,3126
2793,2001,10,OH,3330
2794,2001,11,OH,2894
2795,2001,12,OH,3081
2796,2002,1,OH,3167
2797,2002,2,OH,2963
2798,2002,3,OH,3132
2799,2002,4,OH,3059
2800,2002,5,OH,3206
2801,2002,6,OH,3629
2802,2002,7,OH,4008
2803,2002,8,OH,3837
2804,2002,9,OH,3410
2805,2002,10,OH,3375
2806,2002,11,OH,2935
2807,2002,12,OH,3204
2808,2003,1,OH,3846
2809,2003,2,OH,3452
2810,2003,3,OH,3644
2811,2003,4,OH,3337
2812,2003,5,OH,3618
2813,2003,6,OH,3769
2814,2003,7,OH,4500
2815,2003,8,OH,4122
2816,2003,9,OH,3654
2817,2003,10,OH,3746
2818,2003,11,OH,3346
2819,2003,12,OH,3702
2820,2004,1,OH,3858
2821,2004,2,OH,3476
2822,2004,3,OH,3664
2823,2004,4,OH,3430
2824,2004,5,OH,3692
2825,2004,6,OH,4060
2826,2004,7,OH,4099
2827,2004,8,OH,4147
2828,2004,9,OH,3932
2829,2004,10,OH,3702
2830,2004,11,OH,3432
2831,2004,12,OH,3822
2832,2005,1,OH,3830
2833,2005,2,OH,3527
2834,2005,3,OH,3730
2835,2005,4,OH,3409
2836,2005,5,OH,3640
2837,2005,6,OH,4344
2838,2005,7,OH,4404
2839,2005,8,OH,4517
2840,2005,9,OH,4059
2841,2005,10,OH,3910
2842,2005,11,OH,3600
2843,2005,12,OH,3898
2844,2006,1,OH,3721
2845,2006,2,OH,3512
2846,2006,3,OH,3853
2847,2006,4,OH,3368
2848,2006,5,OH,3862
2849,2006,6,OH,3958
2850,2006,7,OH,4546
2851,2006,8,OH,4482
2852,2006,9,OH,3694
2853,2006,10,OH,3884
2854,2006,11,OH,3534
2855,2006,12,OH,3728
2856,2007,1,OH,3918
2857,2007,2,OH,3763
2858,2007,3,OH,3845
2859,2007,4,OH,3673
2860,2007,5,OH,4045
2861,2007,6,OH,4247
2862,2007,7,OH,4307
2863,2007,8,OH,4760
2864,2007,9,OH,4057
2865,2007,10,OH,4127
2866,2007,11,OH,3566
2867,2007,12,OH,3822
2868,2008,1,OH,3981
2869,2008,2,OH,3821
2870,2008,3,OH,3904
2871,2008,4,OH,3482
2872,2008,5,OH,3811
2873,2008,6,OH,4266
2874,2008,7,OH,4494
2875,2008,8,OH,4273
2876,2008,9,OH,3984
2877,2008,10,OH,3895
2878,2008,11,OH,3565
2879,2008,12,OH,3834
2880,2009,1,OH,4071
2881,2009,2,OH,3486
2882,2009,3,OH,3734
2883,2009,4,OH,3434
2884,2009,5,OH,3670
2885,2009,6,OH,4161
2886,2009,7,OH,3952
2887,2009,8,OH,4286
2888,2009,9,OH,3727
2889,2009,10,OH,3710
2890,2009,11,OH,3309
2891,2009,12,OH,3830
2892,2010,1,OH,3797
2893,2010,2,OH,3508
2894,2010,3,OH,3727
2895,2010,4,OH,3419
2896,2010,5,OH,3824
2897,2010,6,OH,4299
2898,2010,7,OH,4487
2899,2010,8,OH,4416
2900,2010,9,OH,3821
2901,2010,10,OH,3692
2902,2010,11,OH,3584
2903,2010,12,OH,3952
2904,2011,1,OH,3949
2905,2011,2,OH,3562
2906,2011,3,OH,3879
2907,2011,4,OH,3419
2908,2011,5,OH,3961
2909,2011,6,OH,4160
2910,2011,7,OH,4760
2911,2011,8,OH,4415
2912,2011,9,OH,3855
2913,2011,10,OH,3808
2914,2011,11,OH,3555
2915,2011,12,OH,3791
2916,2012,1,OH,3817
2917,2012,2,OH,3591
2918,2012,3,OH,3661
2919,2012,4,OH,3480
2920,2012,5,OH,4078
2921,2012,6,OH,4174
2922,2012,7,OH,4704
2923,2012,8,OH,4396
2924,2012,9,OH,3804
2925,2012,10,OH,3855
2926,2012,11,OH,3518
2927,2012,12,OH,3679
2928,2013,1,OH,3863
2929,2013,2,OH,3554
2930,2013,3,OH,3850
2931,2013,4,OH,3424
2932,2013,5,OH,3945
2933,2013,6,OH,4077
2934,2013,7,OH,4406
2935,2013,8,OH,4322
2936,2013,9,OH,3909
2937,2013,10,OH,3908
2938,2013,11,OH,3638
2939,2013,12,OH,3823
2940,2014,1,OH,4181
2941,2014,2,OH,3735
2942,2014,3,OH,3838
2943,2014,4,OH,3441
2944,2014,5,OH,3860
2945,2014,6,OH,4228
2946,2014,7,OH,4220
2947,2014,8,OH,4289
2948,2014,9,OH,3882
2949,2014,10,OH,3849
2950,2014,11,OH,3687
2951,2014,12,OH,3794
2952,2015,1,OH,4068
2953,2015,2,OH,3866
2954,2015,3,OH,3845
2955,2015,4,OH,3520
2956,2015,5,OH,3960
2957,2015,6,OH,4094
2958,2015,7,OH,4396
2959,2015,8,OH,4288
2960,2015,9,OH,4088
2961,2015,10,OH,3767
2962,2015,11,OH,3579
2963,2015,12,OH,3651
2964,2016,1,OH,3926
2965,2016,2,OH,3661
2966,2016,3,OH,3740
2967,2016,4,OH,3524
2968,2016,5,OH,3900
2969,2016,6,OH,4158
2970,2016,7,OH,4567
2971,2016,8,OH,4721
2972,2016,9,OH,4172
2973,2016,10,OH,3842
2974,2016,11,OH,3642
2975,2016,12,OH,3889
2976,2017,1,OH,3817
2977,2017,2,OH,3434
2978,2017,3,OH,3857
2979,2017,4,OH,3418
2980,2017,5,OH,3818
2981,2017,6,OH,4105
2982,2017,7,OH,4363
2983,2017,8,OH,4198
2984,2017,9,OH,3933
2985,2017,10,OH,3737
2986,2017,11,OH,3687
2987,2017,12,OH,3792
2988,2018,1,OH,4053
2989,2018,2,OH,3508
2990,2018,3,OH,3804
2991,2018,4,OH,3442
2992,2018,5,OH,4053
2993,2018,6,OH,4131
2994,2018,7,OH,4394
2995,2018,8,OH,4518
2996,2018,9,OH,4018
2997,2018,10,OH,3991
2998,2018,11,OH,3610
2999,2018,12,OH,3671
3000,2019,1,OH,3949
3001,2019,2,OH,3509
3002,2019,3,OH,3838
3003,2019,4,OH,3396
3004,2019,5,OH,3797
3005,2019,6,OH,3897
3006,2019,7,OH,4681
3007,2019,8,OH,4254
3008,2019,9,OH,4095
3009,2019,10,OH,3783
3010,2019,11,OH,3666
3011,2019,12,OH,3658
3012,2020,1,OH,3776
3013,2020,2,OH,3737
3014,2020,3,OH,3426
3015,2020,4,OH,3011
3016,2001,1,WI,1546
3017,2001,2,WI,1507
3018,2001,3,WI,1566
3019,2001,4,WI,1380
3020,2001,5,WI,1525
3021,2001,6,WI,1525
3022,2001,7,WI,1785
3023,2001,8,WI,1791
3024,2001,9,WI,1575
3025,2001,10,WI,1531
3026,2001,11,WI,1426
3027,2001,12,WI,1522
3028,2002,1,WI,1563
3029,2002,2,WI,1420
3030,2002,3,WI,1550
3031,2002,4,WI,1469
3032,2002,5,WI,1498
3033,2002,6,WI,1666
3034,2002,7,WI,1856
3035,2002,8,WI,1781
3036,2002,9,WI,1673
3037,2002,10,WI,1582
3038,2002,11,WI,1459
3039,2002,12,WI,1627
3040,2003,1,WI,1708
3041,2003,2,WI,1556
3042,2003,3,WI,1673
3043,2003,4,WI,1504
3044,2003,5,WI,1599
3045,2003,6,WI,1678
3046,2003,7,WI,1857
3047,2003,8,WI,1915
3048,2003,9,WI,1712
3049,2003,10,WI,1644
3050,2003,11,WI,1512
3051,2003,12,WI,1699
3052,2004,1,WI,1655
3053,2004,2,WI,1563
3054,2004,3,WI,1576
3055,2004,4,WI,1444
3056,2004,5,WI,1524
3057,2004,6,WI,1640
3058,2004,7,WI,1742
3059,2004,8,WI,1699
3060,2004,9,WI,1696
3061,2004,10,WI,1612
3062,2004,11,WI,1530
3063,2004,12,WI,1669
3064,2005,1,WI,1737
3065,2005,2,WI,1679
3066,2005,3,WI,1841
3067,2005,4,WI,1671
3068,2005,5,WI,1784
3069,2005,6,WI,2057
3070,2005,7,WI,2116
3071,2005,8,WI,2141
3072,2005,9,WI,1959
3073,2005,10,WI,1865
3074,2005,11,WI,1739
3075,2005,12,WI,1912
3076,2006,1,WI,1853
3077,2006,2,WI,1736
3078,2006,3,WI,1828
3079,2006,4,WI,1703
3080,2006,5,WI,1863
3081,2006,6,WI,1958
3082,2006,7,WI,2214
3083,2006,8,WI,2143
3084,2006,9,WI,1948
3085,2006,10,WI,1877
3086,2006,11,WI,1759
3087,2006,12,WI,1875
3088,2007,1,WI,1934
3089,2007,2,WI,1861
3090,2007,3,WI,1878
3091,2007,4,WI,1757
3092,2007,5,WI,1908
3093,2007,6,WI,2038
3094,2007,7,WI,2241
3095,2007,8,WI,2199
3096,2007,9,WI,1963
3097,2007,10,WI,1988
3098,2007,11,WI,1800
3099,2007,12,WI,1924
3100,2008,1,WI,1992
3101,2008,2,WI,1941
3102,2008,3,WI,1969
3103,2008,4,WI,1812
3104,2008,5,WI,1830
3105,2008,6,WI,1968
3106,2008,7,WI,2194
3107,2008,8,WI,2133
3108,2008,9,WI,1968
3109,2008,10,WI,1921
3110,2008,11,WI,1823
3111,2008,12,WI,1923
3112,2009,1,WI,2014
3113,2009,2,WI,1823
3114,2009,3,WI,1897
3115,2009,4,WI,1709
3116,2009,5,WI,1789
3117,2009,6,WI,1906
3118,2009,7,WI,1992
3119,2009,8,WI,1998
3120,2009,9,WI,1897
3121,2009,10,WI,1848
3122,2009,11,WI,1672
3123,2009,12,WI,1931
3124,2010,1,WI,1961
3125,2010,2,WI,1763
3126,2010,3,WI,1866
3127,2010,4,WI,1748
3128,2010,5,WI,1821
3129,2010,6,WI,2019
3130,2010,7,WI,2129
3131,2010,8,WI,2229
3132,2010,9,WI,1871
3133,2010,10,WI,1851
3134,2010,11,WI,1789
3135,2010,12,WI,1955
3136,2011,1,WI,2007
3137,2011,2,WI,1742
3138,2011,3,WI,1946
3139,2011,4,WI,1712
3140,2011,5,WI,1842
3141,2011,6,WI,1919
3142,2011,7,WI,2218
3143,2011,8,WI,2144
3144,2011,9,WI,1951
3145,2011,10,WI,1846
3146,2011,11,WI,1775
3147,2011,12,WI,1952
3148,2012,1,WI,1935
3149,2012,2,WI,1844
3150,2012,3,WI,1862
3151,2012,4,WI,1751
3152,2012,5,WI,1873
3153,2012,6,WI,2048
3154,2012,7,WI,2324
3155,2012,8,WI,2156
3156,2012,9,WI,1888
3157,2012,10,WI,1880
3158,2012,11,WI,1788
3159,2012,12,WI,1883
3160,2013,1,WI,1995
3161,2013,2,WI,1839
3162,2013,3,WI,1932
3163,2013,4,WI,1855
3164,2013,5,WI,1890
3165,2013,6,WI,1954
3166,2013,7,WI,2186
3167,2013,8,WI,2183
3168,2013,9,WI,1976
3169,2013,10,WI,1976
3170,2013,11,WI,1830
3171,2013,12,WI,2042
3172,2014,1,WI,2089
3173,2014,2,WI,1943
3174,2014,3,WI,2012
3175,2014,4,WI,1845
3176,2014,5,WI,1840
3177,2014,6,WI,2013
3178,2014,7,WI,2112
3179,2014,8,WI,2156
3180,2014,9,WI,1948
3181,2014,10,WI,1903
3182,2014,11,WI,1910
3183,2014,12,WI,1986
3184,2015,1,WI,2040
3185,2015,2,WI,1888
3186,2015,3,WI,1937
3187,2015,4,WI,1802
3188,2015,5,WI,1856
3189,2015,6,WI,2023
3190,2015,7,WI,2179
3191,2015,8,WI,2113
3192,2015,9,WI,2063
3193,2015,10,WI,1890
3194,2015,11,WI,1832
3195,2015,12,WI,1890
3196,2016,1,WI,2013
3197,2016,2,WI,1902
3198,2016,3,WI,1925
3199,2016,4,WI,1792
3200,2016,5,WI,1859
3201,2016,6,WI,2097
3202,2016,7,WI,2191
3203,2016,8,WI,2306
3204,2016,9,WI,2032
3205,2016,10,WI,1929
3206,2016,11,WI,1809
3207,2016,12,WI,2029
3208,2017,1,WI,2027
3209,2017,2,WI,1833
3210,2017,3,WI,1985
3211,2017,4,WI,1771
3212,2017,5,WI,1847
3213,2017,6,WI,2076
3214,2017,7,WI,2176
3215,2017,8,WI,2129
3216,2017,9,WI,1994
3217,2017,10,WI,1957
3218,2017,11,WI,1843
3219,2017,12,WI,2003
3220,2018,1,WI,2064
3221,2018,2,WI,1897
3222,2018,3,WI,1934
3223,2018,4,WI,1847
3224,2018,5,WI,1978
3225,2018,6,WI,2048
3226,2018,7,WI,2258
3227,2018,8,WI,2288
3228,2018,9,WI,2010
3229,2018,10,WI,1946
3230,2018,11,WI,1848
3231,2018,12,WI,1975
3232,2019,1,WI,2015
3233,2019,2,WI,1848
3234,2019,3,WI,1984
3235,2019,4,WI,1773
3236,2019,5,WI,1864
3237,2019,6,WI,1957
3238,2019,7,WI,2264
3239,2019,8,WI,2142
3240,2019,9,WI,1951
3241,2019,10,WI,1920
3242,2019,11,WI,1819
3243,2019,12,WI,1954
3244,2020,1,WI,1966
3245,2020,2,WI,1880
3246,2020,3,WI,1856
3247,2020,4,WI,1575
3248,2001,1,IA,708
3249,2001,2,IA,659
3250,2001,3,IA,656
3251,2001,4,IA,660
3252,2001,5,IA,677
3253,2001,6,IA,719
3254,2001,7,IA,837
3255,2001,8,IA,813
3256,2001,9,IA,662
3257,2001,10,IA,692
3258,2001,11,IA,730
3259,2001,12,IA,699
3260,2002,1,IA,698
3261,2002,2,IA,661
3262,2002,3,IA,692
3263,2002,4,IA,653
3264,2002,5,IA,686
3265,2002,6,IA,803
3266,2002,7,IA,858
3267,2002,8,IA,824
3268,2002,9,IA,778
3269,2002,10,IA,732
3270,2002,11,IA,707
3271,2002,12,IA,710
3272,2003,1,IA,948
3273,2003,2,IA,940
3274,2003,3,IA,891
3275,2003,4,IA,936
3276,2003,5,IA,888
3277,2003,6,IA,1000
3278,2003,7,IA,1098
3279,2003,8,IA,1151
3280,2003,9,IA,903
3281,2003,10,IA,1046
3282,2003,11,IA,912
3283,2003,12,IA,925
3284,2004,1,IA,937
3285,2004,2,IA,941
3286,2004,3,IA,778
3287,2004,4,IA,836
3288,2004,5,IA,872
3289,2004,6,IA,905
3290,2004,7,IA,1011
3291,2004,8,IA,921
3292,2004,9,IA,947
3293,2004,10,IA,929
3294,2004,11,IA,848
3295,2004,12,IA,915
3296,2005,1,IA,964
3297,2005,2,IA,850
3298,2005,3,IA,839
3299,2005,4,IA,861
3300,2005,5,IA,879
3301,2005,6,IA,986
3302,2005,7,IA,1077
3303,2005,8,IA,1024
3304,2005,9,IA,1006
3305,2005,10,IA,970
3306,2005,11,IA,888
3307,2005,12,IA,925
3308,2006,1,IA,954
3309,2006,2,IA,887
3310,2006,3,IA,901
3311,2006,4,IA,870
3312,2006,5,IA,931
3313,2006,6,IA,1030
3314,2006,7,IA,1204
3315,2006,8,IA,1075
3316,2006,9,IA,975
3317,2006,10,IA,981
3318,2006,11,IA,896
3319,2006,12,IA,957
3320,2007,1,IA,963
3321,2007,2,IA,966
3322,2007,3,IA,935
3323,2007,4,IA,910
3324,2007,5,IA,950
3325,2007,6,IA,1080
3326,2007,7,IA,1141
3327,2007,8,IA,1170
3328,2007,9,IA,985
3329,2007,10,IA,1074
3330,2007,11,IA,934
3331,2007,12,IA,978
3332,2008,1,IA,1036
3333,2008,2,IA,998
3334,2008,3,IA,1005
3335,2008,4,IA,947
3336,2008,5,IA,944
3337,2008,6,IA,1018
3338,2008,7,IA,1117
3339,2008,8,IA,1071
3340,2008,9,IA,1005
3341,2008,10,IA,1016
3342,2008,11,IA,922
3343,2008,12,IA,1099
3344,2009,1,IA,1080
3345,2009,2,IA,957
3346,2009,3,IA,954
3347,2009,4,IA,887
3348,2009,5,IA,880
3349,2009,6,IA,1010
3350,2009,7,IA,1015
3351,2009,8,IA,1041
3352,2009,9,IA,964
3353,2009,10,IA,886
3354,2009,11,IA,946
3355,2009,12,IA,1087
3356,2010,1,IA,1025
3357,2010,2,IA,969
3358,2010,3,IA,942
3359,2010,4,IA,918
3360,2010,5,IA,948
3361,2010,6,IA,1039
3362,2010,7,IA,1076
3363,2010,8,IA,1153
3364,2010,9,IA,965
3365,2010,10,IA,996
3366,2010,11,IA,935
3367,2010,12,IA,1059
3368,2011,1,IA,1054
3369,2011,2,IA,977
3370,2011,3,IA,984
3371,2011,4,IA,905
3372,2011,5,IA,938
3373,2011,6,IA,1030
3374,2011,7,IA,1144
3375,2011,8,IA,1124
3376,2011,9,IA,971
3377,2011,10,IA,991
3378,2011,11,IA,935
3379,2011,12,IA,1034
3380,2012,1,IA,999
3381,2012,2,IA,985
3382,2012,3,IA,977
3383,2012,4,IA,906
3384,2012,5,IA,971
3385,2012,6,IA,1080
3386,2012,7,IA,1186
3387,2012,8,IA,1111
3388,2012,9,IA,1013
3389,2012,10,IA,1032
3390,2012,11,IA,944
3391,2012,12,IA,1007
3392,2013,1,IA,1050
3393,2013,2,IA,983
3394,2013,3,IA,1023
3395,2013,4,IA,954
3396,2013,5,IA,966
3397,2013,6,IA,996
3398,2013,7,IA,1113
3399,2013,8,IA,1158
3400,2013,9,IA,1047
3401,2013,10,IA,1039
3402,2013,11,IA,1030
3403,2013,12,IA,1085
3404,2014,1,IA,1128
3405,2014,2,IA,1064
3406,2014,3,IA,1022
3407,2014,4,IA,960
3408,2014,5,IA,988
3409,2014,6,IA,1046
3410,2014,7,IA,1063
3411,2014,8,IA,1114
3412,2014,9,IA,916
3413,2014,10,IA,1011
3414,2014,11,IA,990
3415,2014,12,IA,1037
3416,2015,1,IA,1086
3417,2015,2,IA,999
3418,2015,3,IA,979
3419,2015,4,IA,899
3420,2015,5,IA,947
3421,2015,6,IA,997
3422,2015,7,IA,1122
3423,2015,8,IA,998
3424,2015,9,IA,1081
3425,2015,10,IA,974
3426,2015,11,IA,972
3427,2015,12,IA,1017
3428,2016,1,IA,1076
3429,2016,2,IA,968
3430,2016,3,IA,1003
3431,2016,4,IA,898
3432,2016,5,IA,922
3433,2016,6,IA,1081
3434,2016,7,IA,1095
3435,2016,8,IA,1146
3436,2016,9,IA,997
3437,2016,10,IA,1024
3438,2016,11,IA,981
3439,2016,12,IA,1100
3440,2017,1,IA,1060
3441,2017,2,IA,954
3442,2017,3,IA,993
3443,2017,4,IA,888
3444,2017,5,IA,923
3445,2017,6,IA,1068
3446,2017,7,IA,1113
3447,2017,8,IA,1066
3448,2017,9,IA,981
3449,2017,10,IA,1019
3450,2017,11,IA,995
3451,2017,12,IA,1076
3452,2018,1,IA,1100
3453,2018,2,IA,1005
3454,2018,3,IA,1016
3455,2018,4,IA,954
3456,2018,5,IA,977
3457,2018,6,IA,1069
3458,2018,7,IA,1094
3459,2018,8,IA,1166
3460,2018,9,IA,988
3461,2018,10,IA,999
3462,2018,11,IA,1011
3463,2018,12,IA,1039
3464,2019,1,IA,1093
3465,2019,2,IA,1014
3466,2019,3,IA,1076
3467,2019,4,IA,890
3468,2019,5,IA,929
3469,2019,6,IA,969
3470,2019,7,IA,1132
3471,2019,8,IA,1073
3472,2019,9,IA,1025
3473,2019,10,IA,1010
3474,2019,11,IA,1017
3475,2019,12,IA,1084
3476,2020,1,IA,1095
3477,2020,2,IA,1003
3478,2020,3,IA,953
3479,2020,4,IA,810
3480,2001,1,KS,1008
3481,2001,2,KS,908
3482,2001,3,KS,943
3483,2001,4,KS,905
3484,2001,5,KS,960
3485,2001,6,KS,1150
3486,2001,7,KS,1344
3487,2001,8,KS,1345
3488,2001,9,KS,1228
3489,2001,10,KS,1103
3490,2001,11,KS,960
3491,2001,12,KS,931
3492,2002,1,KS,963
3493,2002,2,KS,855
3494,2002,3,KS,917
3495,2002,4,KS,946
3496,2002,5,KS,1008
3497,2002,6,KS,1205
3498,2002,7,KS,1362
3499,2002,8,KS,1358
3500,2002,9,KS,1360
3501,2002,10,KS,1228
3502,2002,11,KS,1066
3503,2002,12,KS,1125
3504,2003,1,KS,1087
3505,2003,2,KS,960
3506,2003,3,KS,1023
3507,2003,4,KS,1020
3508,2003,5,KS,1098
3509,2003,6,KS,1211
3510,2003,7,KS,1477
3511,2003,8,KS,1482
3512,2003,9,KS,1147
3513,2003,10,KS,1136
3514,2003,11,KS,1040
3515,2003,12,KS,1070
3516,2004,1,KS,1071
3517,2004,2,KS,1028
3518,2004,3,KS,999
3519,2004,4,KS,1046
3520,2004,5,KS,1172
3521,2004,6,KS,1247
3522,2004,7,KS,1344
3523,2004,8,KS,1310
3524,2004,9,KS,1313
3525,2004,10,KS,1141
3526,2004,11,KS,1060
3527,2004,12,KS,1099
3528,2005,1,KS,1129
3529,2005,2,KS,957
3530,2005,3,KS,1033
3531,2005,4,KS,1039
3532,2005,5,KS,1165
3533,2005,6,KS,1348
3534,2005,7,KS,1453
3535,2005,8,KS,1470
3536,2005,9,KS,1372
3537,2005,10,KS,1212
3538,2005,11,KS,1082
3539,2005,12,KS,1191
3540,2006,1,KS,1063
3541,2006,2,KS,1051
3542,2006,3,KS,1097
3543,2006,4,KS,1107
3544,2006,5,KS,1221
3545,2006,6,KS,1378
3546,2006,7,KS,1538
3547,2006,8,KS,1533
3548,2006,9,KS,1256
3549,2006,10,KS,1199
3550,2006,11,KS,1127
3551,2006,12,KS,1216
3552,2007,1,KS,1172
3553,2007,2,KS,1139
3554,2007,3,KS,1129
3555,2007,4,KS,1178
3556,2007,5,KS,1261
3557,2007,6,KS,1359
3558,2007,7,KS,1522
3559,2007,8,KS,1663
3560,2007,9,KS,1396
3561,2007,10,KS,1248
3562,2007,11,KS,1171
3563,2007,12,KS,1236
3564,2008,1,KS,1219
3565,2008,2,KS,1182
3566,2008,3,KS,1167
3567,2008,4,KS,1179
3568,2008,5,KS,1257
3569,2008,6,KS,1445
3570,2008,7,KS,1545
3571,2008,8,KS,1506
3572,2008,9,KS,1310
3573,2008,10,KS,1257
3574,2008,11,KS,1165
3575,2008,12,KS,1265
3576,2009,1,KS,1216
3577,2009,2,KS,1099
3578,2009,3,KS,1123
3579,2009,4,KS,1160
3580,2009,5,KS,1251
3581,2009,6,KS,1435
3582,2009,7,KS,1416
3583,2009,8,KS,1448
3584,2009,9,KS,1292
3585,2009,10,KS,1206
3586,2009,11,KS,1118
3587,2009,12,KS,1242
3588,2010,1,KS,1286
3589,2010,2,KS,1097
3590,2010,3,KS,1131
3591,2010,4,KS,1136
3592,2010,5,KS,1213
3593,2010,6,KS,1483
3594,2010,7,KS,1525
3595,2010,8,KS,1574
3596,2010,9,KS,1386
3597,2010,10,KS,1255
3598,2010,11,KS,1145
3599,2010,12,KS,1205
3600,2011,1,KS,1219
3601,2011,2,KS,1172
3602,2011,3,KS,1160
3603,2011,4,KS,1152
3604,2011,5,KS,1256
3605,2011,6,KS,1459
3606,2011,7,KS,1619
3607,2011,8,KS,1577
3608,2011,9,KS,1363
3609,2011,10,KS,1261
3610,2011,11,KS,1154
3611,2011,12,KS,1218
3612,2012,1,KS,1177
3613,2012,2,KS,1119
3614,2012,3,KS,1137
3615,2012,4,KS,1180
3616,2012,5,KS,1346
3617,2012,6,KS,1435
3618,2012,7,KS,1617
3619,2012,8,KS,1489
3620,2012,9,KS,1348
3621,2012,10,KS,1247
3622,2012,11,KS,1152
3623,2012,12,KS,1208
3624,2013,1,KS,1208
3625,2013,2,KS,1128
3626,2013,3,KS,1154
3627,2013,4,KS,1142
3628,2013,5,KS,1230
3629,2013,6,KS,1384
3630,2013,7,KS,1462
3631,2013,8,KS,1493
3632,2013,9,KS,1385
3633,2013,10,KS,1259
3634,2013,11,KS,1171
3635,2013,12,KS,1228
3636,2014,1,KS,1285
3637,2014,2,KS,1194
3638,2014,3,KS,1176
3639,2014,4,KS,1108
3640,2014,5,KS,1265
3641,2014,6,KS,1383
3642,2014,7,KS,1465
3643,2014,8,KS,1511
3644,2014,9,KS,1393
3645,2014,10,KS,1227
3646,2014,11,KS,1167
3647,2014,12,KS,1210
3648,2015,1,KS,1253
3649,2015,2,KS,1198
3650,2015,3,KS,1165
3651,2015,4,KS,1121
3652,2015,5,KS,1220
3653,2015,6,KS,1388
3654,2015,7,KS,1517
3655,2015,8,KS,1533
3656,2015,9,KS,1414
3657,2015,10,KS,1241
3658,2015,11,KS,1165
3659,2015,12,KS,1166
3660,2016,1,KS,1265
3661,2016,2,KS,1178
3662,2016,3,KS,1141
3663,2016,4,KS,1162
3664,2016,5,KS,1241
3665,2016,6,KS,1482
3666,2016,7,KS,1587
3667,2016,8,KS,1624
3668,2016,9,KS,1445
3669,2016,10,KS,1302
3670,2016,11,KS,1200
3671,2016,12,KS,1259
3672,2017,1,KS,1237
3673,2017,2,KS,1113
3674,2017,3,KS,1200
3675,2017,4,KS,1205
3676,2017,5,KS,1270
3677,2017,6,KS,1393
3678,2017,7,KS,1607
3679,2017,8,KS,1517
3680,2017,9,KS,1406
3681,2017,10,KS,1326
3682,2017,11,KS,1210
3683,2017,12,KS,1256
3684,2018,1,KS,1289
3685,2018,2,KS,1199
3686,2018,3,KS,1217
3687,2018,4,KS,1226
3688,2018,5,KS,1338
3689,2018,6,KS,1474
3690,2018,7,KS,1609
3691,2018,8,KS,1640
3692,2018,9,KS,1421
3693,2018,10,KS,1321
3694,2018,11,KS,1218
3695,2018,12,KS,1216
3696,2019,1,KS,1247
3697,2019,2,KS,1227
3698,2019,3,KS,1210
3699,2019,4,KS,1140
3700,2019,5,KS,1223
3701,2019,6,KS,1356
3702,2019,7,KS,1478
3703,2019,8,KS,1590
3704,2019,9,KS,1487
3705,2019,10,KS,1311
3706,2019,11,KS,1155
3707,2019,12,KS,1202
3708,2020,1,KS,1192
3709,2020,2,KS,1175
3710,2020,3,KS,1143
3711,2020,4,KS,994
3712,2001,1,MN,2186
3713,2001,2,MN,1598
3714,2001,3,MN,1656
3715,2001,4,MN,1402
3716,2001,5,MN,1530
3717,2001,6,MN,1673
3718,2001,7,MN,1846
3719,2001,8,MN,1763
3720,2001,9,MN,1548
3721,2001,10,MN,1551
3722,2001,11,MN,1463
3723,2001,12,MN,1583
3724,2002,1,MN,1625
3725,2002,2,MN,1438
3726,2002,3,MN,1550
3727,2002,4,MN,1485
3728,2002,5,MN,1518
3729,2002,6,MN,1651
3730,2002,7,MN,1898
3731,2002,8,MN,1775
3732,2002,9,MN,1679
3733,2002,10,MN,1668
3734,2002,11,MN,1531
3735,2002,12,MN,1640
3736,2003,1,MN,1728
3737,2003,2,MN,1622
3738,2003,3,MN,1678
3739,2003,4,MN,1490
3740,2003,5,MN,1596
3741,2003,6,MN,1674
3742,2003,7,MN,1919
3743,2003,8,MN,1978
3744,2003,9,MN,1743
3745,2003,10,MN,1717
3746,2003,11,MN,1658
3747,2003,12,MN,1730
3748,2004,1,MN,1759
3749,2004,2,MN,1692
3750,2004,3,MN,1658
3751,2004,4,MN,1526
3752,2004,5,MN,1601
3753,2004,6,MN,1665
3754,2004,7,MN,1851
3755,2004,8,MN,1737
3756,2004,9,MN,1765
3757,2004,10,MN,1734
3758,2004,11,MN,1656
3759,2004,12,MN,1763
3760,2005,1,MN,1737
3761,2005,2,MN,1556
3762,2005,3,MN,1831
3763,2005,4,MN,1689
3764,2005,5,MN,1701
3765,2005,6,MN,1935
3766,2005,7,MN,2090
3767,2005,8,MN,1975
3768,2005,9,MN,1884
3769,2005,10,MN,1966
3770,2005,11,MN,1798
3771,2005,12,MN,1824
3772,2006,1,MN,1786
3773,2006,2,MN,1642
3774,2006,3,MN,1762
3775,2006,4,MN,1705
3776,2006,5,MN,1720
3777,2006,6,MN,1923
3778,2006,7,MN,2275
3779,2006,8,MN,2019
3780,2006,9,MN,1920
3781,2006,10,MN,1874
3782,2006,11,MN,1711
3783,2006,12,MN,1838
3784,2007,1,MN,1839
3785,2007,2,MN,1792
3786,2007,3,MN,1791
3787,2007,4,MN,1682
3788,2007,5,MN,1820
3789,2007,6,MN,1989
3790,2007,7,MN,2116
3791,2007,8,MN,2122
